ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.32037528471829,165.82154526373657,20481.642070831575,7.605958274587529,354.2890347846697,422.3410482213273,14.793959847534154,46.04306450941103,2.7286173523352666,0
5.801571267427695,201.8924736726692,15327.879723449309,6.8606473723156185,328.93258536876385,281.08503234854834,19.81248366998551,55.3975636525551,4.42537756358649,0
6.15573862424869,166.29291954859636,30284.494869139427,8.995896028440464,,351.6267335114938,17.404753840472438,75.33620666035182,3.68597582848833,0
9.652562935021928,205.206058601135,8508.153729977339,4.945416598638363,386.54118470183,392.7674528431783,12.446539133432395,53.89803657048392,3.192569798875329,0
9.953952111556116,232.94900187336617,3773.2811465808113,9.97984962210093,,339.8830286936424,18.34359021490405,82.44900207544099,4.052905069433097,0
6.867301321799131,174.1849763847294,24112.15347052457,5.529942235981782,297.6555748707137,484.12293887759057,11.48268699578233,65.30441362142098,3.8235950398688825,0
7.460727220198072,237.5796124964799,25222.95600386242,7.277442761541138,316.56233127238585,377.6822199588014,5.9146170684173285,62.0441831810599,3.949014617743278,0
6.784279329300363,140.36670861252435,17569.57981864576,4.084932416197642,,374.1818399732621,10.634230121896053,97.08705976226209,4.045547056489322,0
6.1798098000471855,248.83326298226547,15391.559151103324,8.014257063844763,273.0868900719404,487.6257329898284,9.696477802501704,69.69702548357233,3.704324220484782,0
7.333003447205329,189.4479647438605,32358.538595071623,6.346378213674078,341.34644310357527,490.62529134689737,12.537466280049216,61.58137808693837,2.642003806281338,0
,210.74470824548973,12229.298483672364,6.95098095552496,387.388825936174,422.02707162642326,14.680843785196773,77.3223296921135,2.5167691199719173,0
,159.39939804233876,61227.19600771213,3.713593555870997,312.97625428739843,377.0679724052103,17.24669811069532,82.19723305150072,3.860806603165301,0
4.7091867471804845,179.1410182425899,22291.418577314333,6.774276121115724,407.4179772431136,371.26484280956873,18.18680053696949,86.52862722448481,3.860083951626073,0
7.086877325565761,192.38736755463475,25524.82346989246,7.354034994202686,322.7400311650643,548.9177180123194,14.524408073755067,64.12439070787707,3.992848210934416,0
4.275159672976756,229.4431090571344,26098.637956382463,6.525202657012258,281.8968271540717,508.7920977971788,16.13320320017999,66.65419278262647,3.7328560505383,0
6.898315040728939,228.80280364020277,45939.6891579836,9.5640266604158,377.8135053824873,392.3823256829381,13.872994262085795,66.98358863187693,3.822307139365953,0
7.974248428106492,173.75077581038963,26848.6298415976,6.0555337414100165,337.9404816953752,347.74806121506026,13.757564052869498,75.53536915259599,3.1959442509174982,0
,238.4095980755224,26493.07620652817,8.669944102585777,311.55367904139865,369.2838638747586,11.75993045445574,91.2392992027705,3.241267186661132,0
6.825467900630395,187.05170966607412,46140.12684950231,6.137757462086741,352.7021822368813,373.4272354878943,12.606381646809666,58.7522013156628,3.027449578045163,0
4.964070341569739,168.28336488858125,17694.574832976854,9.725321293204242,333.63951130624287,353.06993876447683,17.293732291907475,67.25251437219151,4.76170080448234,0
,159.8328806823577,23917.19014614395,6.781576021609511,369.2238515470577,472.9271937896435,13.89183404798871,85.75864536490278,2.8576872045024406,0
5.664845758430077,186.64835853783148,18678.950810888608,5.153872814055152,313.08348911159686,335.5055210397578,17.551569787199014,59.57183728499114,3.5702904563752726,0
7.895045662146321,174.69268540353738,10465.261601336148,7.668315445257313,350.5354180037599,472.0429123738178,14.633908965175806,60.86223373450165,3.084431232538585,0
4.713116701054447,209.3420508856412,20070.56779192111,6.591108949152465,301.9655414236933,354.17018130813824,14.023834466992582,89.65078816454175,3.923356035619532,0
8.142330913446468,221.75234848010984,29808.236904440582,8.820155828731838,205.93509063777853,556.6576435918513,10.737799711453365,59.512998065039405,4.704865930385587,0
7.025504334993,205.40052911647376,21884.5385145885,7.276064918343411,304.7322034697979,442.4055401716919,15.843743650390593,65.58033764780926,2.941555122814548,0
5.514747799369536,228.73592374421597,35343.628580103046,4.346608361511919,,526.1123808132924,14.93098206295258,46.78050784059714,2.798158401578891,0
10.386132934434618,200.8911924118444,17982.38725646974,5.845501641338506,338.9992736864435,336.27970707624337,14.31941120798757,62.15668614059153,4.9213406247862,0
8.534406879569957,248.5774824415473,22372.303266771247,2.9937440607391426,366.1462493572561,341.76019789426,14.69290181303245,78.7089366195172,2.5447337011519235,0
7.615556979306126,204.8699744563404,8403.284552226864,6.012315537887127,418.3094305908338,311.17895469026456,12.742328733030092,67.28232845720794,4.2431337337783965,0
9.152284708947713,229.54041255131105,24560.70060600152,7.042326429998641,372.6944653520133,395.4043622361933,14.253307681868876,40.97435538684636,3.7927771004295474,0
9.347344621102474,201.63283568822908,13749.59603662392,7.333742136171539,322.04466679436683,512.4463050206832,12.434716127111813,43.827118677426654,3.615151099257613,0
10.15544017022192,300.29247579584023,12652.362978658088,6.655126362567496,398.6477857459576,487.45913103075526,9.347633986485675,67.9197886870381,5.002467259922081,0
5.331940479018537,194.87406544579957,16658.876503163574,7.993829562375316,316.6751618281669,335.1203984374612,10.180513802631594,59.57271371122687,4.434820257956548,0
6.106759636289104,211.4544891696532,39430.30782271887,8.316897373632388,348.7767188361151,389.5914400911419,12.89695310701478,85.35804917386378,3.924967064282447,0
8.4795927987054,200.7656790297213,14901.80814391939,7.379506080364964,,485.0931670137117,16.806346943813253,53.13417014300742,4.221265968887627,0
5.033773989751668,155.32147750080298,34971.80748262682,7.121477448104934,320.1154970205283,500.6373261700039,18.31249854193584,63.19330598951376,3.2449484773190638,0
7.362331186706085,215.63725524898143,28263.310638065785,6.478948476406654,,417.6082144324278,16.55254306872581,56.39934641231163,3.933564969736756,0
6.84605994179889,177.82912709058905,16515.670391024454,6.147209936934442,308.9016958958331,542.9970993819688,12.62647377081356,60.90025424796456,4.709374128291764,0
5.952267969284858,136.89053061148584,28105.964887110626,7.330957605306177,389.8097463056352,423.9639950474154,15.373779853058068,68.96979299855161,4.769768271388487,0
4.281522088672812,188.78357657425528,22330.466787311063,6.9576761985003,325.1608189718765,306.69250419342893,16.274856570389716,82.59522269221165,4.3711671683417785,0
,221.12696274359504,27158.677734100915,7.875936707444459,274.65878811634315,472.09608968637264,15.75941741316194,35.710401965042,4.688955206670496,0
6.448191031909269,181.5898853338313,18460.678930218124,8.727866524390784,,353.6042916029809,13.939424708087245,73.99053906453214,3.932210320679033,0
,202.2548327878382,11981.740191012996,9.189106138402456,339.9839345788829,416.5889057529136,14.079228347598589,62.76552953456744,2.6789107131905774,0
5.319769072934949,204.20207196666613,22390.79556563065,8.053558881344857,315.02750450181634,399.1190254238941,13.97408472536074,83.15799710462976,2.925732039706137,0
,139.3311517595722,2912.2112468274267,10.338233980802318,343.31802082745713,532.885196073215,11.078341219067111,42.17282405365111,4.093097748782288,0
11.235425957161038,178.59649594457375,33773.10706081386,9.063042096432769,327.6509604169697,425.86803918628414,17.98625524345431,58.9866517256633,5.14705527626746,0
7.822257362901787,200.0027932060902,22411.006863644405,5.28359355165118,343.08037715977423,593.483602346069,12.273073322273945,75.25621194813101,3.080865918611655,0
,215.43191943883585,19909.938849114144,6.902628164684116,299.08641790230433,371.4829106557067,10.766349203052188,85.2671816033829,4.59253797924015,0
,171.16664639773518,20412.283907780704,6.896318014623255,367.1895141663502,354.2703448184502,16.403175242530438,63.2579071435956,3.9789326559790976,0
6.7440642612684085,158.53483101484937,16304.52891880814,7.13391347576691,,514.7485244986723,9.333898337083554,38.54231046477511,3.53412596272367,0
7.521920636411117,198.35462637165563,20139.430347085523,7.177654989327613,,603.0549558574759,13.773609840263248,84.81677108441426,3.110932391139892,0
,221.3919744445198,27979.736222254724,6.572390231788684,349.6245531419593,355.7819831654812,9.98635467330996,81.96348474084499,3.4396233538018897,0
9.418296121790158,173.6402158219489,8777.686783625666,8.456177900240938,358.29206415435345,596.8258366273537,16.78521506775212,105.27245577681984,4.604633153598903,0
3.98903207830178,216.07613788740343,40175.206091417465,7.487422756527908,309.80079638709793,399.0471808706921,11.186738886754938,86.95746386587989,4.409414175563279,0
7.833495881064739,220.9574326084588,28338.98146056608,9.370848444420924,316.2744033370946,462.14242417044414,15.333004583810007,57.03352176567174,5.580829963035424,0
4.562156482672166,189.2614176062637,23829.79288043376,7.815124720572095,325.16737135090386,401.5516566609056,13.624148222767758,,4.822883763716862,0
8.205541814653984,188.27718776299477,19902.823823816583,5.002791911930391,,331.34556930168577,15.06284086407186,57.81433533419653,3.63403066847096,0
5.58246981997149,172.33158423726564,23512.83795722908,8.011316209784852,364.4834216194262,452.0807653778561,16.472044685086985,95.04565793385632,4.048113258131365,0
5.228506322285567,191.66379724083825,24855.907780812267,7.016078459188268,337.27089678741,343.34923486341023,15.922648263576605,77.31530003837497,3.1888054730050284,0
6.089430846297192,207.26713265566883,11339.166054617472,8.888347448853745,317.27912321854524,531.7689877890376,11.67431808633654,48.35824968112536,4.366860919211035,0
6.587464616653873,211.16927685734663,28990.297847067068,8.883665238289803,267.2023922065692,504.9087519621216,14.054690553116243,68.97647486931034,4.096841156438634,0
7.985406393829891,200.13469747068572,17583.08033488389,6.771728798328565,296.5698232617678,377.58420310561297,10.28928812083933,66.89074702275413,4.752451739071304,0
,204.38479388030072,32951.31636864693,5.995276838047942,324.5051897180392,339.6418822650443,4.473092263860565,71.1904962773906,4.905229738605767,0
9.043095631701522,181.56666281388723,8273.59197053936,6.7010419208711065,,372.5512190398168,9.762360818326329,65.2163378646853,4.008499340500041,0
6.503638200451563,163.25663438144232,15000.18776915127,7.641833653493535,334.1031197774128,517.4283917117882,17.53065950278534,37.765517681533936,4.963184434039489,0
7.272362197396377,229.0871406073127,16404.75948482399,7.589753625517559,272.276911622104,518.6094797098389,17.87895558219435,67.10441715394174,3.996581369976495,0
9.241197563363231,223.6913502466324,21610.58129692349,4.1161831359475975,,480.01305630402186,12.72542757579555,65.55070439357391,5.265728857736182,0
5.946160789485686,190.5515720765916,12767.656228824468,8.939748149970546,323.74282679894264,499.9375020854145,12.415429788156755,54.09558138576753,4.903632078861019,0
9.87179123237563,114.37145034033318,27912.90826267047,8.660268825453098,340.0462976098619,490.4518347329697,8.517762309220359,64.83124835210783,3.652263830808236,0
8.64163407535188,206.34197308864677,39557.2555330711,5.99984674037831,290.575996411019,345.4893818653109,14.708602719577073,,3.4166252445077263,0
4.249890379403849,168.5721461104161,16073.67061950872,5.360895563439263,261.2677066187353,449.0515158119887,11.34921022880286,86.94689686321624,4.116347641066605,0
7.997175822735124,214.8196268986121,20575.57315960785,6.191399219857796,312.0080944585862,513.540398386387,17.70310392522049,70.29121365888354,4.817668211405948,0
6.601407394510328,205.6210216799231,19635.58825474065,7.173229426428975,344.0344608422581,430.5598517453319,12.172052614196389,57.35634746077561,3.973576405808536,0
6.825647036962729,176.84106250266586,12838.914372603773,5.792424747539261,393.7986481897202,447.28911533409513,15.821346313772152,104.23094917140682,2.8044803845141923,0
8.034011916654261,197.6093924021595,25204.674081703863,6.501096900445839,330.5521729239247,490.821500120552,15.107288653945432,89.8009474059229,2.452120806473057,0
8.337696200697742,168.46918072827563,30969.047593280786,5.452161832344376,,302.4223184971019,14.529864109388429,41.39276824555531,3.454197456668698,0
7.593176933452913,201.06873653884213,19214.186356768685,7.710119970074899,351.3860801079073,451.211448561067,4.371898608441143,74.67398585297599,3.54209264375375,0
6.174884306431656,193.02796027128704,23006.242223252262,8.098312326473618,340.2533541616699,297.1126211262145,13.47515848600733,78.32522668316622,3.623297792732569,0
,220.9851580503777,26492.71618087877,4.949787419534001,,388.969020976625,21.08555041089761,70.26635472632745,4.875382904979997,0
8.57012912066282,200.07187478771368,9782.344284281313,5.661696966941969,,511.16151114197817,11.856089044896237,66.04841335142315,4.60440456098565,0
6.021051322822076,178.2236825844903,18966.36304658116,10.213574601446007,,400.56633007782665,12.841828287281714,60.87015055400795,4.661057552180376,0
7.417570368300503,193.7718783685728,23207.092841191657,7.472115295676342,,496.1051876371823,15.744352939882049,73.18747547241344,4.671557881112399,0
5.331799285360081,149.95504742834828,19693.90677215798,7.146139714096017,336.01190807893107,285.9980485407315,14.298578791054467,46.113762864708185,4.734873906917863,0
5.42331849638569,185.90317938697905,18020.84242807019,6.401045767391125,447.41796235990216,332.0500555927286,7.71574012802364,67.33368742696973,5.2246548335445855,0
8.332953484844603,236.53240416246211,18881.79517764528,4.2756930471398,,384.7291623763276,15.121055225824932,55.50773876389136,3.40829958802318,0
8.640886408909486,201.56872409536356,26473.71323896156,6.967094561617943,352.3065857102104,309.9832868165358,17.665083383155775,68.66492347632061,5.2631015720413785,0
7.119824384264552,156.70499334039215,18730.813653342717,3.60603609050572,282.3440504739606,347.71502726194376,15.9295359088257,79.5007783369744,3.445756223321899,0
6.260891633792807,188.06180543396917,33809.22470073784,8.141301159936118,341.4980435868673,522.3012315577494,14.467501195370346,47.05015549403313,4.3973861916141885,0
,233.85034500527053,21136.286764159297,6.689877624940245,,332.73758653626567,9.745282008835602,77.52994450694155,3.310858508001268,0
5.158396409506499,189.29578865279512,35086.39696295499,6.736118026809487,340.87181907360065,331.5867257915919,12.909797813297814,61.34466370036797,4.645852434791949,0
9.564853066461303,251.80666547361471,17156.336705105805,6.253179731903874,346.70520909422305,410.3224303156306,18.627125692713832,82.95587203610677,3.182805358542542,0
6.4570975247378914,192.26494470628745,18340.04680554661,8.832137591649273,335.9701137014056,517.432196800719,23.3732650359234,51.79709967852757,2.637364885184688,0
7.348611231182264,214.7158898636123,32742.187332658625,6.351029021740377,320.06510614791307,438.0443314251924,15.792574226200372,55.36645622106926,3.544537267623399,0
,200.3086525684629,25355.99892143761,7.105245339879502,304.64808984573074,394.2460613156858,16.06737625068854,77.81098846170383,3.279888338014177,0
9.502856746233924,175.5856730940521,4466.257487680507,6.416458708054712,370.85189291534095,406.3098541807606,13.754220517855742,57.43827456351429,4.237345251715119,0
,226.76564648171785,39942.95389779411,8.594714508739044,,538.6218031101072,13.74474872214762,,4.863377535184865,0
5.381407519092974,175.57430659625325,15371.999944017469,7.457245263944493,312.35493798274183,308.7297975143604,12.178940439069152,,4.364066934823452,0
8.580008559294866,174.50681953512432,6493.547256349771,7.040727474579704,409.380908413492,403.5966313898296,16.122667861870184,52.16677279737275,3.195591056480895,0
6.265637343836686,159.29019048746136,18711.064662136807,6.83596822664864,314.22305259844063,499.6046290174912,15.061714074836914,68.1072164894309,3.266028668813291,0
7.161714892641493,238.33358409066244,13680.764138035409,9.274119529411774,284.4078420271862,478.7669704993522,16.83629124658944,74.38357981813805,3.909973568447572,0
9.56240594378952,202.01364260009225,13041.829140394102,5.820655207859319,327.1188240167457,433.38166673218615,14.139065908911675,63.54899265609275,3.7627198370300334,0
8.458814661984784,225.71235865629632,15677.970686429557,6.410043149676146,314.3314082690765,636.2577547999041,10.613709767003344,71.96338963346497,3.50770853604351,0
4.850104171409935,186.6761758414073,32808.307503166296,7.496262512744353,293.75792693247007,392.7004931377779,10.63076914845368,85.15798297045511,3.8853855181381753,0
4.059431468029172,200.38307954578065,25770.00672165666,8.34212976694786,,414.157826023051,11.084834057503656,,4.330321564154249,0
4.775983438506525,196.27396370686995,19185.79187714887,4.942929900651313,329.1439120958413,459.0835567812651,13.37094975238972,84.58424963544294,4.382161618971923,0
6.65364951527896,172.58451220996517,34816.44453767991,8.28930674549619,293.61104846860246,389.4711493571496,15.872474487317334,67.97686941341948,4.871406193456357,0
6.2033225076896565,214.85011121444813,29426.473780195,8.034868234556987,369.72668337071616,319.7666814574808,10.24786327002289,65.30863745472793,3.487920050688021,0
6.513016585960504,185.33853982631783,26262.545482066034,6.742150214684482,289.0143482255442,410.1013088585311,12.92465309837371,83.65219038005735,3.729960915816749,0
6.466874708929867,214.3372703937989,14848.12948874036,7.054937966486287,304.57324510743223,304.9563717110235,12.180826012665593,,3.4081687916535586,0
8.167792632308252,200.91375467195093,27141.36290294348,7.262416638654269,344.16113431571995,525.5987875011582,16.142284003388227,66.23143553591859,4.289395484098247,0
4.563370643484322,152.90756062034006,13490.608147782808,7.499916848308452,338.58492124673256,524.1080235682906,14.14398936552601,69.01623970585928,4.825179225576871,0
6.492627157365379,213.06538481772856,34314.08709117726,9.04114608484344,335.29192590906365,313.2547429967247,11.135311827023884,70.82910986892458,3.3787784927745594,0
9.002583109651113,202.9907652715344,19523.12486468928,7.244753274494474,330.36151226896965,366.49172865989806,15.689404490512343,55.697399521310864,4.904837414733298,0
,256.6734691446341,8904.799817878542,9.711379813856343,293.1111226041612,324.99782435818423,16.848443749704927,72.68768581004775,3.371680094416703,0
,199.06467199753385,39927.73704499611,5.454050988062815,259.00994483668075,257.96315421657613,14.24471958684876,52.61638695838104,4.059377403894223,0
7.148440931892334,173.27281821073927,30656.16311302757,4.737825631334102,,525.884832982694,14.567818921408955,57.822022692003095,4.308569820911373,0
,229.6206162661838,19955.71054192327,7.608653347887742,285.43268138115815,491.880577999789,11.026909475617911,85.24187346441865,3.1137643063071057,0
5.7398163326022,189.827788557758,15825.44031571446,8.110140336918443,313.0573324042814,425.0167571472066,14.899180757791385,81.3739067620203,2.7225712077897968,0
5.041405027891031,193.16785349406788,17342.3140789379,7.842974787706206,322.1069974621493,444.4534957423296,17.472788484952957,66.54219804427565,4.543685761333924,0
6.519847784240155,183.2259977881614,14284.647917118657,8.389077863338056,373.09157545766817,495.4179535419933,11.638474778395278,58.66164899826887,3.2722860861005483,0
8.639540977998708,168.61396655389785,7013.211786707304,8.4516010448867,355.2138965988797,419.7888979568657,17.929394624202757,33.641539497275886,4.192932215458884,0
,181.38971584951216,18908.628257731278,7.215349522969699,325.9008185961469,356.16660206376963,14.782836732215344,93.4406678564913,4.013477061980527,0
,201.8337198767898,29508.4928139997,3.929623912266358,325.0612460679277,428.6613981506554,8.819491445717347,76.37375324896149,4.115320543495385,0
6.514415093251676,198.7673512594561,21218.702871190195,8.67093691991312,323.5963490101317,413.2904500885347,14.899999566696977,79.84784281372556,5.200885076539757,0
5.984941214650305,180.77656166876432,33244.5555969906,8.086517016563963,364.7063936622218,392.9710196692629,20.4718167641509,50.14160181649656,3.4886752740390854,0
7.117917746068107,216.11631856933127,20067.572788819743,9.605650817390336,349.0849489661236,331.97166097165444,17.539129697152987,84.03285791706688,4.213567957421265,0
6.755669308054412,209.3620748431515,13821.556160396818,7.557414861694831,334.6195242255771,499.0709093289456,19.33914306738319,81.0987461135178,3.9595176374849546,0
9.32030544529501,129.82385854680206,16002.138319545113,4.405034532267237,271.67056164356967,499.8441671492051,13.076858902168738,82.83758290278021,4.20580973235456,0
,233.020133595047,27071.118618299,6.220936450835245,298.11264499527624,357.1196221086572,16.76894519552127,51.28440050032288,4.284878629001862,0
9.055825784677507,196.4758988572676,20226.287944826712,5.838594348296554,298.80356031305337,342.35941054072777,12.813634258709556,84.27921839519584,5.456912830156691,0
5.251353815475827,167.92433600731957,34768.93341990608,4.023081338990855,377.1434888935286,315.536105373161,10.429159462767243,70.59338709838158,4.072252323176482,1
,195.01956906857623,17382.42736561254,7.036828316244749,329.12773842254506,383.7949027723084,11.147085344409843,90.8869084268986,3.843405195850602,1
6.730427772496591,183.9152961822356,9258.767076148217,8.005172947231275,345.0719543705598,320.66786536144025,12.066807991437884,56.43748498919986,3.961942034758809,1
6.702546553103828,207.3210856503921,17246.920347484298,7.708116997755447,304.51023012856194,329.26600176073254,16.217302947940425,28.87860134187582,3.442983035168171,1
6.817608380056349,219.3374288103309,27548.61417733812,6.298121347138782,340.9376137555241,530.710025503962,19.486790984123218,68.56879118160717,3.0482920601678845,1
5.862641232845869,185.06521994820335,44069.27215787578,4.382721317231579,412.6901113506213,331.5701386503692,15.306078918039075,59.60581211442579,5.507420939572829,1
5.945988643250958,151.68579710944456,12356.90562217442,7.894120346705541,342.0291151694418,471.1221252068388,15.72546711577786,57.6830674988963,3.7933292763371305,1
7.935607325113079,207.0168520738294,19657.84331499779,8.604504846292835,312.3436071259728,358.8490033061344,21.22812723710723,63.77183268904524,3.61965073748165,1
7.301444654287731,143.43135025761055,46718.55596534806,4.768780800964818,252.46648472775968,446.83967260296896,12.575416892102169,60.64840389938017,3.1600748401136087,1
7.040394956072289,199.07921689768293,22505.518596929374,7.953572278990136,,531.4766664656818,14.690953877230015,58.41286016654179,3.93191655326223,1
9.032660579144682,121.44144151263784,15618.170247930504,6.157490739246978,372.92745570034015,390.6572261202914,15.030315106001751,63.12561699518415,4.927218272272612,1
9.146557555894002,226.09342489483132,6787.484660017703,9.241762922024453,319.02580857134706,459.5690213665925,14.110476241241429,80.5711461864126,3.210881938583371,1
9.185417502207793,165.64150236855082,18073.96858893089,8.108317979962136,,534.6984327571197,8.189662175779858,59.66355355161021,4.186674617804839,1
9.545270521249014,212.04639107513637,25189.8306215794,6.2038687851292345,316.56731934499334,498.2669593558268,20.05151858316617,52.90112725787564,4.983903465009575,1
6.9642259425787305,212.76449436191092,29957.191215399744,7.675187645707463,321.25089808107344,378.0855456328627,13.127693679388244,72.08900098383202,3.9904375721644056,1
10.04967371845643,132.83283666326895,11557.032038390476,8.550572663151964,323.5080720095449,442.768049670696,13.376148628814008,92.17616983865368,5.133477823277881,1
9.62472688627138,217.37277968545845,25175.75415819416,9.883945511518238,329.17445409836057,394.054835252827,20.27757140763049,85.84025770348191,2.615257476344298,1
7.618119571705241,202.7155010481385,44539.73832325805,5.816215976191796,338.0700701223717,459.07841982235686,13.35165194506726,73.60191818311309,3.769699537275837,1
8.848586282929045,188.9199828896792,32033.332018857272,13.127000000000002,182.39737024563613,479.79197473086685,12.07044433056194,77.67133749197123,4.014681857976119,1
5.470802484400142,213.16047846432213,18295.37092139286,6.0433954485275,,317.9484586249376,13.789267236562296,49.64245119325531,2.962852429032913,1
8.289857906323226,222.4839312141405,23884.131478628336,5.533208317774516,354.95933019478406,514.7330831520655,11.205532567231389,57.31368040508086,4.289236735135712,1
8.177174973797975,210.44877003104824,18626.1493120285,7.2716723645577295,,455.9274998998167,14.24794720108804,85.9304283912371,3.325638985632972,1
7.918087079178242,175.33723954254043,29565.711107942137,7.432179521052943,,322.53342323301644,11.309245068505447,70.11674608527755,4.640043009571169,1
6.665774201161871,155.7096794097609,30610.047900416503,8.172548400173357,337.1737674114045,425.6919559344481,15.101532720256046,79.78046693757119,4.903553219156194,1
7.727421140658746,227.8427195642653,18767.941634604955,9.716908128728283,,328.8541690388659,8.233404553677929,66.6782137100115,4.601802090002829,1
,192.057661022839,25795.6936351192,6.11686336752183,318.92656404790614,509.0628334635237,13.939193244337332,84.31540019203419,3.789195950500151,1
5.09993200503465,189.66593654788983,21807.40013130367,4.368152032038047,,334.5123058810013,14.732291221052549,49.98567904726279,5.159301248966906,1
6.336588682161135,106.3801125414636,15570.14232208766,6.851404882360647,441.5876537823701,380.4330193873439,5.218232927132192,48.7355139639406,4.356593856228123,1
,286.2017632826901,46931.8842927942,7.440023939584451,262.52645596294246,557.4218785213974,14.471650327428849,74.04385963226025,4.120931424045978,1
8.037430326921505,148.41530893731303,48410.471014066046,4.755879694801491,268.21189582815015,392.9012057483384,12.466609696344335,,2.5062381267412426,1
9.808258178934237,220.04957443533152,34132.06797868144,9.752750871727184,233.87032745359195,367.04437911090565,13.498664513703488,62.954260018244206,4.481261240482848,1
7.998090253941313,241.0002765118872,9609.740604778375,9.842346073332996,229.57556091890592,428.8823659071389,14.990566983235226,39.84237909153524,2.626546783770298,1
6.505065806504937,226.41960935560692,16982.1319743572,6.938467052899352,318.2457103201496,484.0922845308061,18.527104768188963,80.46281040970479,2.890998522404099,1
6.862995092159006,184.4806587170468,11579.11339840144,6.149493861922862,364.1102004831295,556.9562713683235,9.246907607305443,34.249780092905915,5.343285034332101,1
6.347020017898686,97.28090859780744,19743.14841649457,3.4026815899619844,305.43123624624263,502.9190132295652,15.09409115186628,86.55416824334111,4.526350938820338,1
6.707685556382788,199.2853742998247,17435.340205976172,6.809945058547433,,454.7324100176898,14.58729015696406,81.37845107001321,3.8226687145376768,1
,163.22446629720451,18570.285339002497,8.109345860796047,296.1902616244719,463.74171616547545,16.90014797748978,61.349831919856896,4.135745328854322,1
3.657123132566738,275.76714183651194,23736.816258284023,9.100772079375536,,426.23112913175015,17.985956556757742,55.69489291114778,3.3146297303616934,1
9.25289339735736,236.0987858057547,12855.346238177452,5.784975793149856,276.2863048240161,329.9227653683522,12.609076683762396,55.617760011103655,3.566434730432753,1
5.728823779303805,197.19183941740528,12932.590386218995,5.684492227939808,280.9320635573689,445.0696363241384,14.176501159597422,68.12480943913017,4.412173550093767,1
6.658741558086449,216.56470196178503,25172.58575933561,6.785520511774099,330.517558442994,620.4489634810792,19.095091489353933,82.24409483132357,3.400987615145624,1
7.207886781343905,175.87029407292718,35804.29261340407,8.066059052365775,320.102172631951,468.56282875663646,16.164091274037276,71.1466606777528,3.762741072399466,1
8.693149900569036,219.17829659993495,16559.87726220438,8.877010593115735,355.30498040498367,545.2286679739818,7.283012995935962,73.33152912966898,4.687846798329183,1
,205.23519375198808,22613.29748499291,6.485809596531018,266.6393835960964,313.0096388778709,11.623604636163977,28.400877340105264,3.978495493860283,1
6.193170101205059,225.68342182130323,12883.726495777477,4.73936011678666,,389.4059776465183,14.560135796918814,76.45781594495153,3.466645288112605,1
6.010617576533585,184.55858174244537,15940.573270538474,8.165222040842318,421.4860891671315,314.5298133899644,20.31461673780456,83.70793779298936,4.867287404331263,1
7.15473588040487,198.1473264811238,32680.977991229047,8.972661232218787,283.1084920273045,531.6026341640504,19.80628716994471,81.92682593644768,4.629955736114066,1
,166.9229798333015,21190.154942897894,6.589980490208456,285.8993854790752,410.6882968730245,15.290613747600446,75.59522222134866,2.505464026615983,1
6.8331110185961625,178.6580736754134,31461.19675997045,7.94285715338279,302.5353706368913,415.0974384997248,19.370328472583765,,3.02157359521932,1
5.711212506317297,145.82586873102096,21157.179728977742,7.954721153303788,385.2060973762994,441.0865632549943,16.682024549834864,70.4708890707142,3.9533349669675455,1
7.46655835764527,212.81602950205456,16679.67362202795,5.436264151807441,366.6013443443686,358.9095885991457,6.13421040957104,46.65542922621282,4.991674870778567,1
7.71408935995488,194.73828216189685,27336.962623971183,7.631357065523394,322.0729562813039,347.82920330934246,10.641789193560784,63.722932912340696,3.1825828574638706,1
7.781663759793227,216.78288125009544,35055.61648989219,7.784203339169811,306.6433363106741,447.1671009870266,10.609544908906004,36.87208588905685,4.822967485351244,1
10.485603647205735,136.57738115579482,32872.38056577991,8.399435299469037,276.92183480609395,416.1885459071077,18.88462464794526,60.07841278280955,4.669239858306086,1
11.491010908391427,94.81254521783356,37188.826021934,9.263166160944529,258.930600411521,439.8936179168196,16.17275544496954,41.55850071766692,4.369264314437881,1
5.361211666098464,171.3155430385799,24709.72885813722,4.184890691838287,366.8149789191132,490.658746989276,15.12267224612117,33.11961259894035,1.81252893956422,1
8.473249064166925,129.2400806215756,20465.588609162474,7.212916680892604,,590.9065735830419,15.292705722888345,63.93982068892792,4.810185430241004,1
7.058866081279625,191.54840067332157,16473.067089156142,8.435789355784177,367.853179516565,462.9937286589571,12.574420474722558,17.52776496124563,3.93733418398454,1
,142.14556556787966,45141.68603638362,6.0306399601185365,240.1985047508843,369.280428971705,20.605552070757085,70.1683892200974,4.604724795804473,1
8.227083130096286,274.351886995951,40546.956331528825,7.130161148170633,241.44691729106995,417.6737022460746,9.809669141814254,79.39710488560058,3.619181847561858,1
8.16776766297284,144.9029317530772,36185.67853808146,4.545520136658822,297.960229910378,605.4588933746072,20.222074873529778,,3.4106855396131177,1
7.61067277645396,193.66187049860332,20511.62083191808,6.654331842184067,,394.59540591035824,14.319384212713544,39.49726395871697,5.404817647950804,1
8.80184604561893,205.4078250122928,13121.171942689456,6.701766574304423,263.4827277048108,399.2835622955296,18.90903520878692,67.96334191210315,4.031495952782075,1
8.787667940586466,232.46263718036695,7035.13379657523,9.306448972235804,,415.6248816590512,12.051416569717276,,3.489945595277838,1
